trader_id,win_rate,avg_profit,avg_loss,profit_factor,avg_return_pct,avg_holding_days,holding_variance,trades_per_month,avg_trades_per_day,max_loss_streak,max_win_streak,avg_position_size,position_size_variance,risk_escalation_ratio,pnl_std,post_loss_position_change,post_loss_trade_delay,avg_gap_between_trades,same_day_trade_ratio
190,0.6039603960396039,3090.642459016393,2471.7875,1.9068102537131526,1.710608425484314,8.435643564356436,4.1458795003814535,8.058510638297873,0.26861702127659576,4,8,50579.54346534654,20521.84423509897,1.095426072025632,3666.466400952147,931.6442499999994,0.425,3.76,0.0
191,0.5666666666666667,2534.047352941176,2131.6626923076924,1.554539675872373,0.949058921397014,8.0,3.914336967904665,7.258064516129031,0.24193548387096775,5,4,47500.82433333334,15317.518114910945,1.0080362895038968,2974.195504663271,2086.436400000001,0.72,4.203389830508475,0.0
192,0.45098039215686275,559.7182608695653,561.725,0.8184940521226071,-0.3637074784822922,2.9019607843137254,1.3304871583113353,33.26086956521739,1.108695652173913,5,4,14712.020196078432,5452.719947825485,1.0564738990881857,720.0186969130133,183.78357142857163,0.0,0.92,0.3
193,0.525974025974026,748.5291358024691,687.0760273972602,1.2088323459249093,0.2461048662233999,2.896103896103896,1.4242017884531275,29.999999999999996,1.0,6,6,14641.386363636364,4754.701791774161,0.987383684838987,920.3899620640702,346.14876712328766,0.0684931506849315,1.0065359477124183,0.33986928104575165
194,0.5714285714285714,679.394375,577.1458333333334,1.5695498682453164,0.6970279607496089,3.142857142857143,1.5066950156318533,36.52173913043478,1.2173913043478262,5,7,14150.485,4965.815535303524,0.9323775415386578,811.4189654935343,-317.4839130434783,0.043478260869565216,0.8363636363636363,0.38181818181818183
195,0.5420560747663551,3060.828275862069,2727.247346938776,1.3284534783969961,0.8960955261431592,7.841121495327103,3.9624404827630224,6.743697478991597,0.22478991596638656,5,5,48714.24588785047,20225.349608358523,1.0377002251317478,3596.792635369356,523.046734693878,0.3877551020408163,4.490566037735849,0.0
196,0.5384615384615384,1799.8590476190473,1341.5797222222222,1.5651962539187319,0.6543308275032161,5.615384615384615,3.046099354702876,12.857142857142858,0.42857142857142855,4,6,28940.90230769231,13865.351857955364,0.9423694614646289,2291.6465271636216,10240.76285714286,0.3142857142857143,2.3636363636363638,0.2077922077922078
197,0.5087719298245614,1343.7525862068967,1205.21625,1.154766831263684,0.435616116997924,5.745614035087719,2.7581300690923483,11.91637630662021,0.397212543554007,7,4,28904.248596491227,15068.903984521241,1.0144361251890306,1678.9642068908026,7140.140181818181,0.2,2.5398230088495577,0.20353982300884957
198,0.75,723.6520512820513,542.9830769230769,3.998202238913807,3.1425047937572805,17.884615384615383,8.069924425998504,4.890282131661443,0.16300940438871472,2,10,13313.982307692308,2894.225487951534,1.0162354335017658,736.1300196342693,-1287.9792307692305,0.23076923076923078,6.254901960784314,0.0
199,0.5621301775147929,1432.7737894736842,1451.322027027027,1.2673767244645449,0.7361233520730821,5.715976331360947,2.9664461500828265,11.901408450704226,0.3967136150234742,4,8,27016.94970414201,12582.399175065155,0.965785107461572,1897.4963443967124,6886.732054794521,0.273972602739726,2.5357142857142856,0.16666666666666666
200,0.5913978494623656,2195.5534545454543,2489.7436842105267,1.2763461383575099,0.8390214861541077,8.35483870967742,3.9166455292716416,7.837078651685393,0.2612359550561798,4,10,47273.22215053764,20509.68786215505,1.0071739823770165,3002.330047579012,949.7013513513529,0.13513513513513514,3.869565217391304,0.0
